id,zipcode,price_buy,price_median,cond_type,price_sale,gain_tot,date_sale
2464400435,98115,"567000,0","570000,0",regular,"1151010,0","584010,0",summer
8024201525,98115,"427000,0","570000,0",good,"897981,0","470981,0",summer
6844700975,98115,"529100,0","570000,0",good,"907776,87","378676,87",summer
5101400871,98115,"445500,0","570000,0",regular,"926640,0","481140,0",summer
4073200124,98115,"305000,0","570000,0",regular,"634400,0","329400,0",summer
3735900325,98115,"485000,0","570000,0",regular,"933479,5","448479,5",summer
3265300410,98115,"370000,0","570000,0",regular,"769600,0","399600,0",summer
2887700995,98115,"530000,0","570000,0",good,"822030,0","292030,0",summer
1566100450,98115,"505000,0","570000,0",good,"919605,0","414605,0",summer
7170200085,98115,"481203,0","570000,0",regular,"846917,28","365714,28",summer
7977200995,98115,"506000,0","570000,0",regular,"1027180,0","521180,0",summer
4074300150,98115,"460000,0","570000,0",regular,"956800,0","496800,0",summer
5100403321,98115,"438000,0","570000,0",regular,"983178,6","545178,6",summer
3426049124,98115,"334000,0","570000,0",regular,"694720,0","360720,0",summer
3226049080,98115,"397000,0","570000,0",regular,"891145,9","494145,9",summer
1513800170,98115,"392500,0","570000,0",regular,"922375,0","529875,0",summer
2887700826,98115,"510000,0","570000,0",regular,"1080843,0","570843,0",summer
8641500345,98115,"396900,0","570000,0",regular,"1075321,17","678421,17",summer
5652601155,98115,"564000,0","570000,0",good,"874764,0","310764,0",summer
1797500780,98115,"540000,0","570000,0",regular,"718740,0","178740,0",summer
6844701680,98115,"455000,0","570000,0",regular,"1021338,5","566338,5",summer
7172200080,98115,"508300,0","570000,0",regular,"894608,0","386308,0",summer
5101400461,98115,"449000,0","570000,0",regular,"1055150,0","606150,0",summer
9553200052,98115,"345000,0","570000,0",regular,"810750,0","465750,0",summer
5652600427,98115,"420000,0","570000,0",good,"769860,0","349860,0",summer
8924100430,98115,"500000,0","570000,0",regular,"962350,0","462350,0",summer
1257200020,98115,"555000,0","570000,0",regular,"976800,0","421800,0",summer
3543900380,98115,"395000,0","570000,0",good,"972608,5","577608,5",summer
1566100595,98115,"300000,0","570000,0",regular,"705000,0","405000,0",summer
1868900285,98115,"552000,0","570000,0",good,"856152,0","304152,0",summer
6392003810,98115,"530000,0","570000,0",good,"822030,0","292030,0",summer
7177300735,98115,"546000,0","570000,0",good,"936772,2","390772,2",summer
3188100065,98115,"405000,0","570000,0",regular,"842400,0","437400,0",summer
5100400315,98115,"379000,0","570000,0",regular,"788320,0","409320,0",summer
5100402310,98115,"425000,0","570000,0",good,"849022,5","424022,5",summer
5100403636,98115,"400000,0","570000,0",regular,"832000,0","432000,0",summer
9221400600,98115,"462000,0","570000,0",good,"846846,0","384846,0",summer
441000115,98115,"470000,0","570000,0",regular,"827200,0","357200,0",summer
8641500252,98115,"403000,0","570000,0",regular,"887526,9","484526,9",summer
430000175,98115,"550000,0","570000,0",regular,"968000,0","418000,0",summer
8604900245,98115,"488000,0","570000,0",regular,"858880,0","370880,0",summer
5101405067,98115,"536000,0","570000,0",regular,"1088080,0","552080,0",summer
7977200945,98115,"425000,0","570000,0",regular,"884000,0","459000,0",summer
3213200245,98115,"435500,0","570000,0",regular,"1014845,65","579345,65",summer
7177300090,98115,"395000,0","570000,0",good,"830685,0","435685,0",summer
7977201709,98115,"475000,0","570000,0",regular,"836000,0","361000,0",summer
7974200937,98115,"465000,0","570000,0",regular,"1092750,0","627750,0",summer
8024202520,98115,"445000,0","570000,0",regular,"925600,0","480600,0",summer
442000175,98115,"515000,0","570000,0",regular,"906400,0","391400,0",summer
5100400251,98115,"390000,0","570000,0",regular,"613470,0","223470,0",summer
8024200677,98115,"415000,0","570000,0",regular,"764845,0","349845,0",summer
8024200685,98115,"440000,0","570000,0",regular,"810920,0","370920,0",summer
2979800409,98115,"416286,0","570000,0",regular,"916786,6578","500500,65780000004",summer
2883200083,98115,"424950,0","570000,0",regular,"738435,615","313485,615",summer
5100400241,98115,"394950,0","570000,0",regular,"686304,615","291354,615",summer
8024200674,98115,"461000,0","570000,0",regular,"849623,0","388623,0",summer
9528102993,98115,"495000,0","570000,0",regular,"970348,5","475348,5",summer
5100403818,98115,"369500,0","570000,0",regular,"680988,5","311488,5",summer
7169500020,98115,"510000,0","570000,0",regular,"678810,0","168810,0",summer
5100400244,98115,"403000,0","570000,0",regular,"633919,0","230919,0",summer
525049174,98115,"435000,0","570000,0",regular,"801705,0","366705,0",summer
7169500130,98115,"495000,0","570000,0",regular,"740371,5","245371,5",summer
5101402488,98115,"438000,0","570000,0",regular,"911040,0","473040,0",winter
7974200510,98115,"415000,0","570000,0",regular,"931550,5","516550,5",winter
9528102772,98115,"438000,0","570000,0",regular,"761112,6","323112,6",winter
2710600045,98115,"460000,0","570000,0",good,"713460,0","253460,0",summer
5101405335,98115,"414900,0","570000,0",regular,"862992,0","448092,0",winter
3188100400,98115,"530000,0","570000,0",good,"965130,0","435130,0",summer
6392003490,98115,"433500,0","570000,0",good,"794605,5","361105,5",winter
8815400105,98115,"500000,0","570000,0",good,"775500,0","275500,0",summer
5101402482,98115,"520000,0","570000,0",good,"806520,0","286520,0",summer
5100401160,98115,"548800,0","570000,0",regular,"965888,0","417088,0",summer
2464400340,98115,"381500,0","570000,0",good,"699289,5","317789,5",winter
5100401468,98115,"448000,0","570000,0",regular,"931840,0","483840,0",winter
8024201270,98115,"365000,0","570000,0",good,"669045,0","304045,0",winter
9212900820,98115,"393820,0","570000,0",regular,"884007,754","490187,75399999996",winter
1995200245,98115,"545000,0","570000,0",regular,"1106350,0","561350,0",summer
5210200131,98115,"491950,0","570000,0",regular,"1042589,635","550639,635",summer
3544400236,98115,"494000,0","570000,0",good,"847555,8","353555,8",summer
5363200266,98115,"420000,0","570000,0",regular,"873600,0","453600,0",winter
1566100625,98115,"450000,0","570000,0",regular,"913500,0","463500,0",summer
442000015,98115,"445000,0","570000,0",good,"815685,0","370685,0",winter
5101404563,98115,"561500,0","570000,0",good,"870886,5","309386,5",summer
3290800215,98115,"535000,0","570000,0",regular,"712085,0","177085,0",summer
8024201503,98115,"475000,0","570000,0",good,"736725,0","261725,0",summer
9547205225,98115,"540000,0","570000,0",good,"837540,0","297540,0",summer
6820100010,98115,"415000,0","570000,0",good,"760695,0","345695,0",winter
5101405276,98115,"378500,0","570000,0",regular,"787280,0","408780,0",winter
9547201850,98115,"420000,0","570000,0",regular,"942774,0","522774,0",winter
3908100020,98115,"540000,0","570000,0",good,"983340,0","443340,0",summer
2754700170,98115,"443500,0","570000,0",good,"812935,5","369435,5",winter
1868901815,98115,"547000,0","570000,0",good,"848397,0","301397,0",summer
2464400500,98115,"560000,0","570000,0",regular,"985600,0","425600,0",summer
6914700130,98115,"520500,0","570000,0",good,"807295,5","286795,5",summer
825049073,98115,"441000,0","570000,0",regular,"989912,7","548912,7",winter
8024200855,98115,"499100,0","570000,0",regular,"1013173,0","514073,0",summer
5652601075,98115,"377000,0","570000,0",regular,"878523,1","501523,1",winter
6392001005,98115,"511500,0","570000,0",regular,"1038345,0","526845,0",summer
3423600065,98115,"540000,0","570000,0",good,"983340,0","443340,0",summer
8024201055,98115,"404500,0","570000,0",regular,"841360,0","436860,0",winter
8024202350,98115,"435000,0","570000,0",regular,"976444,5","541444,5",winter
2061100435,98115,"499950,0","570000,0",regular,"1194530,5350000001","694580,535",summer
2979800764,98115,"390000,0","570000,0",regular,"858897,0","468897,0",winter
2061100390,98115,"475000,0","570000,0",regular,"836000,0","361000,0",summer
5101401816,98115,"505000,0","570000,0",good,"783255,0","278255,0",summer
3735901600,98115,"435000,0","570000,0",good,"868999,5","433999,5",winter
3735901040,98115,"341000,0","570000,0",regular,"923871,3","582871,3",winter
2887700875,98115,"344000,0","570000,0",good,"630552,0","286552,0",winter
9528102060,98115,"516000,0","570000,0",good,"800316,0","284316,0",summer
8024202170,98115,"510000,0","570000,0",regular,"897600,0","387600,0",summer
9528103443,98115,"410000,0","570000,0",regular,"712457,0","302457,0",winter
5101404351,98115,"550000,0","570000,0",regular,"968000,0","418000,0",summer
6716700325,98115,"385000,0","570000,0",regular,"800800,0","415800,0",winter
5100404761,98115,"547500,0","570000,0",good,"849172,5","301672,5",summer
2710600080,98115,"525000,0","570000,0",good,"814275,0","289275,0",summer
1566100130,98115,"319000,0","570000,0",good,"584727,0","265727,0",winter
5100401315,98115,"395000,0","570000,0",good,"724035,0","329035,0",winter
7170200080,98115,"435000,0","570000,0",regular,"976444,5","541444,5",winter
5652601330,98115,"489000,0","570000,0",regular,"860640,0","371640,0",summer
5101400994,98115,"361600,0","570000,0",regular,"752128,0","390528,0",winter
9214400120,98115,"455000,0","570000,0",regular,"800800,0","345800,0",summer
2887701970,98115,"425000,0","570000,0",good,"779025,0","354025,0",winter
5210200184,98115,"452000,0","570000,0",good,"775496,4","323496,4",summer
6914700165,98115,"362500,0","570000,0",regular,"851875,0","489375,0",winter
925049318,98115,"475000,0","570000,0",good,"1035642,5","560642,5",summer
2755200040,98115,"492000,0","570000,0",good,"763092,0","271092,0",summer
5102400025,98115,"450000,0","570000,0",good,"697950,0","247950,0",summer
8935100100,98115,"476000,0","570000,0",regular,"633556,0","157556,0",summer
1995200215,98115,"352000,0","570000,0",regular,"827200,0","475200,0",winter
5101405338,98115,"452000,0","570000,0",regular,"795520,0","343520,0",summer
6392000625,98115,"451000,0","570000,0",regular,"600281,0","149281,0",summer
7410200431,98115,"430000,0","570000,0",regular,"946989,0","516989,0",winter
8024200681,98115,"425000,0","570000,0",regular,"935977,5","510977,5",winter
8024200683,98115,"440000,0","570000,0",regular,"810920,0","370920,0",winter
6844700810,98115,"438924,0","570000,0",regular,"912961,9199999999","474037,9199999999",winter
5101405124,98115,"435000,0","570000,0",good,"797355,0","362355,0",winter
5102400105,98115,"400000,0","570000,0",regular,"940000,0","540000,0",winter
1566100400,98115,"387500,0","570000,0",regular,"910625,0","523125,0",winter
7177300575,98115,"475000,0","570000,0",regular,"964250,0","489250,0",summer
5101404170,98115,"200000,0","570000,0",regular,"416000,0","216000,0",summer
7697100030,98115,"546800,0","570000,0",regular,"962368,0","415568,0",summer
2274000026,98115,"353000,0","570000,0",regular,"650579,0","297579,0",summer
5101405265,98115,"445000,0","570000,0",regular,"1045750,0","600750,0",winter
5100401429,98115,"350500,0","570000,0",regular,"729040,0","378540,0",winter
8604900017,98115,"475000,0","570000,0",regular,"964250,0","489250,0",summer
2887700805,98115,"458950,0","570000,0",regular,"1030205,065","571255,065",summer
7173700524,98115,"410000,0","570000,0",regular,"920327,0","510327,0",winter
9137101353,98115,"489000,0","570000,0",good,"758439,0","269439,0",summer
3359500755,98115,"544500,0","570000,0",regular,"1105335,0","560835,0",summer
6844702630,98115,"450000,0","570000,0",regular,"936000,0","486000,0",summer
9547201155,98115,"567500,0","570000,0",good,"1237320,25","669820,25",winter
7169200221,98115,"497000,0","570000,0",regular,"974269,1","477269,1",winter
9528102771,98115,"499000,0","570000,0",regular,"798899,0","299899,0",summer
446000020,98115,"439500,0","570000,0",regular,"1032825,0","593325,0",winter
2545700020,98115,"458500,0","570000,0",regular,"953680,0","495180,0",summer
3188100007,98115,"380000,0","570000,0",regular,"700340,0","320340,0",summer
3856900005,98115,"535000,0","570000,0",good,"829785,0","294785,0",summer
6392001950,98115,"435000,0","570000,0",regular,"904800,0","469800,0",winter
3692900010,98115,"445000,0","570000,0",good,"815685,0","370685,0",summer
5100401411,98115,"485000,0","570000,0",regular,"984550,0","499550,0",winter
2887702070,98115,"490000,0","570000,0",good,"759990,0","269990,0",winter
5101400838,98115,"450000,0","570000,0",good,"824850,0","374850,0",winter
438000015,98115,"555000,0","570000,0",regular,"976800,0","421800,0",summer
5207200360,98115,"420000,0","570000,0",good,"769860,0","349860,0",winter
5100402644,98115,"525000,0","570000,0",good,"814275,0","289275,0",winter
5100402782,98115,"511000,0","570000,0",good,"876722,7","365722,7",winter
2887701420,98115,"489000,0","570000,0",good,"758439,0","269439,0",winter
1995200200,98115,"415000,0","570000,0",good,"760695,0","345695,0",winter
8928100125,98115,"550000,0","570000,0",regular,"968000,0","418000,0",winter
5652600069,98115,"440000,0","570000,0",regular,"915200,0","475200,0",winter
6392000570,98115,"399000,0","570000,0",regular,"829920,0","430920,0",summer
7175300045,98115,"402300,0","570000,0",regular,"836784,0","434484,0",summer
9222400565,98115,"474000,0","570000,0",good,"813241,8","339241,8",winter
5100401516,98115,"407000,0","570000,0",regular,"846560,0","439560,0",winter
5100403754,98115,"420000,0","570000,0",good,"769860,0","349860,0",winter
5207200160,98115,"490000,0","570000,0",regular,"862400,0","372400,0",summer
9528104109,98115,"530000,0","570000,0",regular,"895859,0","365859,0",winter
7974200765,98115,"485000,0","570000,0",regular,"984550,0","499550,0",summer
6884800262,98115,"535000,0","570000,0",good,"829785,0","294785,0",summer
5100402767,98115,"397000,0","570000,0",good,"834891,0","437891,0",winter
9528102110,98115,"517000,0","570000,0",regular,"1095678,1","578678,1",summer
9547200790,98115,"518000,0","570000,0",good,"943278,0","425278,0",summer
9547204675,98115,"538000,0","570000,0",regular,"1035488,6","497488,6",winter
5102400035,98115,"560000,0","570000,0",regular,"1136800,0","576800,0",summer
2215500220,98115,"525000,0","570000,0",regular,"924000,0","399000,0",summer
3226049401,98115,"447500,0","570000,0",regular,"1091586,75","644086,75",summer
5683500085,98115,"415000,0","570000,0",regular,"863200,0","448200,0",winter
2887701251,98115,"392800,0","570000,0",good,"720002,4","327202,4",winter
8024201714,98115,"489000,0","570000,0",regular,"860640,0","371640,0",winter
8024201795,98115,"397000,0","570000,0",regular,"891145,9","494145,9",summer
3226049134,98115,"330000,0","570000,0",regular,"686400,0","356400,0",winter
425049181,98115,"350000,0","570000,0",regular,"608195,0","258195,0",winter
9528104360,98115,"435000,0","570000,0",regular,"684255,0","249255,0",winter
5100401060,98115,"550000,0","570000,0",regular,"968000,0","418000,0",summer
5101404555,98115,"290000,0","570000,0",regular,"650963,0","360963,0",winter
5101400561,98115,"250000,0","570000,0",regular,"520000,0","270000,0",winter
3426049153,98115,"438200,0","570000,0",regular,"911456,0","473256,0",summer
446000010,98115,"508500,0","570000,0",good,"925978,5","417478,5",winter
7974200777,98115,"531000,0","570000,0",good,"911036,7","380036,7",winter
6392001810,98115,"507000,0","570000,0",regular,"1029210,0","522210,0",summer
8024201210,98115,"550000,0","570000,0",good,"1199165,0","649165,0",summer
1868900395,98115,"500000,0","570000,0",good,"775500,0","275500,0",summer
5210200081,98115,"523000,0","570000,0",regular,"1249603,9","726603,9",winter
2979800750,98115,"552000,0","570000,0",good,"947066,4","395066,4",summer
6820100035,98115,"493000,0","570000,0",good,"764643,0","271643,0",winter
8024202380,98115,"418000,0","570000,0",good,"766194,0","348194,0",winter
9547202950,98115,"564000,0","570000,0",good,"1027044,0","463044,0",winter
5652600556,98115,"397380,0","570000,0",regular,"891998,886","494618,88600000006",summer
2979800762,98115,"365000,0","570000,0",regular,"803839,5","438839,5",winter
7169500200,98115,"522500,0","570000,0",regular,"695447,5","172947,5",summer
9528104345,98115,"475000,0","570000,0",regular,"632225,0","157225,0",summer
8024200684,98115,"419500,0","570000,0",regular,"923864,85","504364,85",summer
2767603505,98107,"519950,0","529975,0",regular,"832439,95","312489,95",summer
2769600560,98107,"529000,0","529975,0",good,"963309,0","434309,0",summer
2767603215,98107,"490000,0","529975,0",regular,"960547,0","470547,0",summer
2767600171,98107,"440000,0","529975,0",good,"878988,0","438988,0",summer
476000335,98107,"430000,0","529975,0",regular,"676390,0","246390,0",summer
7445000105,98107,"373500,0","529975,0",regular,"776880,0","403380,0",summer
2768100690,98107,"513000,0","529975,0",good,"795663,0","282663,0",summer
7550801220,98107,"450000,0","529975,0",good,"898965,0","448965,0",summer
2768301214,98107,"395000,0","529975,0",good,"724035,0","329035,0",summer
2767604252,98107,"344000,0","529975,0",regular,"627215,2","283215,2",summer
2767704345,98107,"467000,0","529975,0",regular,"621577,0","154577,0",summer
452002005,98107,"452000,0","529975,0",regular,"1014604,4","562604,4",summer
2767701416,98107,"440000,0","529975,0",regular,"810920,0","370920,0",summer
1324300290,98107,"485000,0","529975,0",good,"883185,0","398185,0",summer
2767700022,98107,"500000,0","529975,0",regular,"980150,0","480150,0",summer
475000190,98107,"465000,0","529975,0",regular,"618915,0","153915,0",summer
2767601815,98107,"356000,0","529975,0",regular,"836600,0","480600,0",summer
2769602475,98107,"490000,0","529975,0",good,"840693,0","350693,0",summer
7550800915,98107,"417200,0","529975,0",regular,"936488,8400000001","519288,84",summer
1175000110,98107,"506000,0","529975,0",good,"784806,0","278806,0",summer
2767704302,98107,"422250,0","529975,0",regular,"733743,825","311493,825",summer
9307300100,98107,"485000,0","529975,0",regular,"1027860,5","542860,5",summer
476000331,98107,"505500,0","529975,0",regular,"809305,5","303805,5",summer
452001860,98107,"503000,0","529975,0",good,"780153,0","277153,0",summer
2768301182,98107,"439950,0","529975,0",regular,"692041,35","252091,35",summer
2767603612,98107,"489000,0","529975,0",regular,"731397,3","242397,3",summer
476000338,98107,"491000,0","529975,0",regular,"786091,0","295091,0",summer
7550801170,98107,"429000,0","529975,0",regular,"1008150,0","579150,0",summer
1982201345,98107,"440000,0","529975,0",good,"806520,0","366520,0",summer
2767603026,98107,"425000,0","529975,0",regular,"884000,0","459000,0",summer
2768300650,98107,"453000,0","529975,0",good,"830349,0","377349,0",summer
475000975,98107,"492000,0","529975,0",regular,"998760,0","506760,0",summer
2767603577,98107,"475000,0","529975,0",regular,"710457,5","235457,5",summer
8673400177,98107,"525000,0","529975,0",regular,"840525,0","315525,0",summer
2767603165,98107,"500000,0","529975,0",good,"910500,0","410500,0",summer
2769602140,98107,"499950,0","529975,0",regular,"879912,0","379962,0",summer
8673400086,98107,"445700,0","529975,0",regular,"821425,1000000001","375725,10000000003",summer
2767704682,98107,"482000,0","529975,0",regular,"720927,4","238927,40000000002",summer
476000118,98107,"479950,0","529975,0",regular,"638813,45","158863,45",summer
475000187,98107,"452950,0","529975,0",regular,"712490,35","259540,35",summer
476000110,98107,"445000,0","529975,0",regular,"773276,5","328276,5",summer
1383800015,98107,"524000,0","529975,0",regular,"885717,2","361717,2",summer
475000176,98107,"436000,0","529975,0",regular,"685828,0","249828,0",summer
2767603962,98107,"462550,0","529975,0",regular,"803773,135","341223,135",summer
2767600985,98107,"529950,0","529975,0",regular,"848449,95","318499,95",summer
1225039067,98107,"455000,0","529975,0",regular,"715715,0","260715,0",summer
2767604253,98107,"396000,0","529975,0",regular,"622908,0","226908,0",summer
1324300126,98107,"415000,0","529975,0",regular,"721145,5","306145,5",summer
2767704251,98107,"514700,0","529975,0",regular,"685065,7","170365,7",summer
7551300060,98107,"470000,0","529975,0",regular,"1104500,0","634500,0",winter
2767601375,98107,"505000,0","529975,0",regular,"989951,5","484951,5",summer
1176001195,98107,"375000,0","529975,0",good,"687375,0","312375,0",winter
2767604247,98107,"467000,0","529975,0",regular,"811505,9","344505,9",winter
7550800916,98107,"395000,0","529975,0",regular,"920468,5","525468,5",winter
2767603931,98107,"469000,0","529975,0",regular,"1032878,7","563878,7",winter
3019300050,98107,"445000,0","529975,0",good,"815685,0","370685,0",winter
2767602945,98107,"500000,0","529975,0",regular,"880000,0","380000,0",summer
1175000073,98107,"500000,0","529975,0",good,"910500,0","410500,0",summer
2767603649,98107,"520000,0","529975,0",regular,"832520,0","312520,0",summer
2768301490,98107,"402000,0","529975,0",good,"736866,0","334866,0",winter
452001280,98107,"529950,0","529975,0",good,"965038,95","435088,95",summer
2767704055,98107,"435000,0","529975,0",regular,"904800,0","469800,0",winter
2767600921,98107,"405000,0","529975,0",good,"742365,0","337365,0",winter
2516000486,98107,"402500,0","529975,0",good,"737782,5","335282,5",winter
1176000390,98107,"448000,0","529975,0",good,"821184,0","373184,0",winter
4454800060,98107,"450000,0","529975,0",regular,"936000,0","486000,0",winter
7550801225,98107,"500000,0","529975,0",regular,"1015000,0","515000,0",summer
7551300065,98107,"425000,0","529975,0",good,"779025,0","354025,0",winter
2768100040,98107,"515000,0","529975,0",good,"883585,5","368585,5",summer
476000333,98107,"418000,0","529975,0",regular,"770374,0","352374,0",winter
1819800286,98107,"460000,0","529975,0",good,"843180,0","383180,0",winter
2767603591,98107,"475000,0","529975,0",regular,"931142,5","456142,5",summer
455000841,98107,"475000,0","529975,0",regular,"836000,0","361000,0",summer
2767900355,98107,"523460,0","529975,0",regular,"921289,6","397829,6",summer
2767604551,98107,"371000,0","529975,0",regular,"644686,7","273686,7",winter
477000019,98107,"525000,0","529975,0",regular,"840525,0","315525,0",summer
452001310,98107,"500000,0","529975,0",good,"775500,0","275500,0",summer
8133700020,98107,"496000,0","529975,0",regular,"872960,0","376960,0",summer
2767604254,98107,"425000,0","529975,0",regular,"738522,5","313522,5",winter
2769602135,98107,"435000,0","529975,0",regular,"904800,0","469800,0",winter
2767604558,98107,"512000,0","529975,0",regular,"765798,4","253798,40000000002",summer
2768100205,98107,"519000,0","529975,0",good,"804969,0","285969,0",summer
2767704603,98107,"489000,0","529975,0",regular,"650859,0","161859,0",summer
2768100186,98107,"515000,0","529975,0",regular,"685465,0","170465,0",summer
2767604074,98107,"437500,0","529975,0",regular,"760243,75","322743,75",winter
2768200210,98107,"499000,0","529975,0",regular,"746354,3","247354,3",summer
2768301482,98107,"490000,0","529975,0",regular,"652190,0","162190,0",summer
2767600673,98107,"460000,0","529975,0",regular,"723580,0","263580,0",winter
2767601752,98107,"510000,0","529975,0",regular,"999753,0","489753,0",summer
2767601750,98107,"500000,0","529975,0",regular,"800500,0","300500,0",summer
2768200213,98107,"529000,0","529975,0",regular,"791225,3","262225,3",summer
7550800945,98107,"526000,0","529975,0",good,"815826,0","289826,0",summer
475000750,98107,"477000,0","529975,0",regular,"839520,0","362520,0",summer
2768100545,98107,"499000,0","529975,0",good,"773949,0","274949,0",summer
475000080,98107,"515000,0","529975,0",good,"883585,5","368585,5",winter
2767601100,98107,"513000,0","529975,0",regular,"902880,0","389880,0",winter
8673400061,98107,"382000,0","529975,0",regular,"663801,4","281801,4",summer
2769602840,98107,"450000,0","529975,0",good,"1108035,0","658035,0",summer
123000110,98107,"520000,0","529975,0",regular,"915200,0","395200,0",summer
2767602645,98107,"507000,0","529975,0",regular,"811707,0","304707,0",winter
2767604712,98107,"437500,0","529975,0",regular,"806312,5","368812,5",winter
2516000475,98107,"455000,0","529975,0",good,"908953,5","453953,5",winter
2767603608,98107,"405000,0","529975,0",regular,"703768,5","298768,5",winter
2767704756,98107,"470000,0","529975,0",regular,"625570,0","155570,0",winter
476000324,98107,"460000,0","529975,0",regular,"1013058,0","553058,0",summer
9287801455,98107,"484950,0","529975,0",good,"832028,7150000001","347078,715",winter
1982201255,98107,"357950,0","529975,0",regular,"744536,0","386586,0",summer
2767603615,98107,"481000,0","529975,0",regular,"719431,7","238431,7",summer
1982201465,98107,"475999,0","529975,0",regular,"837758,24","361759,24",winter
1175001135,98107,"424000,0","529975,0",good,"777192,0","353192,0",winter
2769602710,98107,"517950,0","529975,0",good,"803340,45","285390,45",summer
2767704332,98107,"469000,0","529975,0",regular,"737737,0","268737,0",winter
2767600920,98107,"465000,0","529975,0",good,"852345,0","387345,0",summer
1819800042,98107,"460000,0","529975,0",good,"843180,0","383180,0",summer
7518501822,98107,"469000,0","529975,0",regular,"864367,0","395367,0",summer
8673400141,98107,"473000,0","529975,0",regular,"927221,9","454221,9",summer
1225039052,98107,"465000,0","529975,0",regular,"731445,0","266445,0",summer
9530100921,98107,"483000,0","529975,0",regular,"980490,0","497490,0",winter
2767603824,98107,"459000,0","529975,0",regular,"797604,3","338604,3",winter
2767601311,98107,"445000,0","529975,0",regular,"820135,0","375135,0",summer
1025039168,98107,"290000,0","529975,0",good,"604157,0","314157,0",winter
2767704252,98107,"478000,0","529975,0",regular,"636218,0","158218,0",winter
2768301357,98107,"500000,0","529975,0",regular,"665500,0","165500,0",summer
2768200209,98107,"529950,0","529975,0",regular,"792646,2150000001","262696,215",summer
2767704649,98107,"425000,0","529975,0",regular,"738522,5","313522,5",winter
2767604212,98107,"452000,0","529975,0",regular,"785440,4","333440,4",summer
2767704777,98107,"436000,0","529975,0",regular,"685828,0","249828,0",winter
2768200212,98107,"499950,0","529975,0",regular,"747775,2150000001","247825,21500000003",summer
2768301476,98107,"495000,0","529975,0",regular,"658845,0","163845,0",winter
2768100206,98107,"440000,0","529975,0",regular,"810920,0","370920,0",winter
2767604724,98107,"505000,0","529975,0",regular,"672155,0","167155,0",summer
8150100045,98126,"210000,0","396587,5",regular,"436800,0","226800,0",winter
1932300075,98126,"245000,0","396587,5",regular,"549951,5","304951,5",winter
8122101146,98126,"320000,0","396587,5",good,"586560,0","266560,0",winter
123039633,98126,"359950,0","396587,5",regular,"633512,0","273562,0",summer
5347200060,98126,"280000,0","396587,5",regular,"628516,0","348516,0",winter
3278602670,98126,"219500,0","396587,5",regular,"400214,35","180714,35",winter
4364700805,98126,"315000,0","396587,5",regular,"495495,0","180495,0",winter
8122600245,98126,"359000,0","396587,5",good,"556809,0","197809,0",summer
3278602490,98126,"365000,0","396587,5",regular,"584365,0","219365,0",summer
2695600195,98126,"379500,0","396587,5",good,"588604,5","209104,5",winter
2695600375,98126,"354000,0","396587,5",regular,"623040,0","269040,0",winter
8128700005,98126,"249000,0","396587,5",regular,"517920,0","268920,0",summer
952004725,98126,"280000,0","396587,5",regular,"582400,0","302400,0",summer
9358002232,98126,"380000,0","396587,5",regular,"642314,0","262314,0",winter
7452500190,98126,"345000,0","396587,5",good,"628245,0","283245,0",winter
1782000180,98126,"350000,0","396587,5",good,"542850,0","192850,0",winter
293000145,98126,"250000,0","396587,5",regular,"520000,0","270000,0",summer
7452500770,98126,"267500,0","396587,5",good,"490327,5","222827,5",winter
4319200620,98126,"235000,0","396587,5",regular,"527504,5","292504,5",winter
4364700165,98126,"249900,0","396587,5",regular,"519792,0","269892,0",summer
9285800801,98126,"364500,0","396587,5",regular,"641520,0","277020,0",summer
1782000085,98126,"350000,0","396587,5",good,"600495,0","250495,0",summer
8122600165,98126,"273000,0","396587,5",regular,"567840,0","294840,0",winter
4365200505,98126,"354000,0","396587,5",good,"549054,0","195054,0",summer
7454000990,98126,"304950,0","396587,5",good,"558973,35","254023,34999999998",winter
9269200520,98126,"310000,0","396587,5",regular,"644800,0","334800,0",summer
4364700990,98126,"335000,0","396587,5",regular,"589600,0","254600,0",summer
8122100392,98126,"292500,0","396587,5",good,"536152,5","243652,5",summer
3277800729,98126,"275000,0","396587,5",regular,"432575,0","157575,0",summer
9284800844,98126,"310000,0","396587,5",regular,"728500,0","418500,0",winter
4364700885,98126,"324950,0","396587,5",regular,"763632,5","438682,5",winter
8122100160,98126,"385000,0","396587,5",good,"839415,5","454415,5",winter
3524039196,98126,"396500,0","396587,5",regular,"697840,0","301340,0",winter
3095000040,98126,"315000,0","396587,5",good,"656239,5","341239,5",summer
8150600065,98126,"382000,0","396587,5",regular,"912712,6","530712,6",summer
5347200220,98126,"225000,0","396587,5",regular,"468000,0","243000,0",winter
9505100035,98126,"200000,0","396587,5",regular,"448940,0","248940,0",summer
1121000095,98126,"320000,0","396587,5",regular,"665600,0","345600,0",summer
2695600130,98126,"355000,0","396587,5",regular,"683268,5","328268,5",winter
3278602040,98126,"346500,0","396587,5",regular,"461191,5","114691,5",winter
8150100265,98126,"255000,0","396587,5",regular,"530400,0","275400,0",summer
9269200650,98126,"314000,0","396587,5",regular,"653120,0","339120,0",summer
5347200165,98126,"265000,0","396587,5",regular,"551200,0","286200,0",winter
2492200256,98126,"357500,0","396587,5",good,"554482,5","196982,5",winter
4365200865,98126,"384950,0","396587,5",good,"839306,485","454356,485",summer
9297300750,98126,"355000,0","396587,5",good,"550605,0","195605,0",winter
